season,date,home_team,away_team,y,dc_p_away,dc_p_draw,dc_p_home,elo_p_away,elo_p_draw,elo_p_home,ps_close_home,ps_close_draw,ps_close_away
2425,2025-01-15,Werder Bremen,Heidenheim,1,0.3173402059929641,0.27872206190925686,0.40393773209777917,0.2197863141573051,0.10138240526220833,0.6788312805804866,1.76,4.08,4.58
2425,2025-01-15,Bayern Munich,Hoffenheim,2,0.08565172965728243,0.12824578404700315,0.7861024862957144,0.07714880518321543,0.05,0.8728511948167845,1.1,11.74,25.84
2425,2025-01-17,Ein Frankfurt,Dortmund,2,0.45018345459727865,0.2504359715379271,0.2993805738647943,0.3204264503433729,0.18529115325255507,0.494282396404072,2.89,3.58,2.49
2425,2025-01-18,Bochum,RB Leipzig,1,0.639789062559893,0.21522070994395084,0.14499022749615612,0.6731573410830569,0.10354137022793287,0.2233012886890102,3.39,3.51,2.23
2425,2025-01-18,Stuttgart,Freiburg,2,0.22481291454930713,0.25864272712416997,0.5165443583265228,0.1957578047925528,0.08745062546219876,0.7167915697452485,1.61,4.37,5.54
2425,2025-01-18,Leverkusen,M'gladbach,2,0.11929963737621818,0.18205516009232892,0.6986452025314529,0.08466557291178815,0.05,0.8653344270882118,1.26,6.52,11.25
2425,2025-01-18,Bayern Munich,Wolfsburg,2,0.09017534922570226,0.15631872224895946,0.7535059285253384,0.11287876581902195,0.05,0.837121234180978,1.14,9.0,21.0
2425,2025-01-18,Heidenheim,St Pauli,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2991044540739602,0.1618821501901315,0.5390133957359083,2.41,3.46,3.09
2425,2025-01-18,Kiel,Hoffenheim,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3348358790595367,0.20474964730244224,0.460414473638021,2.99,3.53,2.44
2425,2025-01-19,Union Berlin,Mainz,2,0.2703602809508241,0.30979883627874755,0.4198408827704284,0.46382547972918237,0.20271472730898782,0.33345979296182987,2.86,3.15,2.78
2425,2025-01-19,Werder Bremen,Augsburg,0,0.2499691754836828,0.27103802650162984,0.4789927980146874,0.2274691779535332,0.10614616960642557,0.6663846524400413,1.91,3.73,4.2
2425,2025-01-24,Wolfsburg,Kiel,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1847896164187425,0.08151125243264498,0.7336991311486125,1.47,4.94,6.39
2425,2025-01-25,Mainz,Stuttgart,2,0.36313832541760616,0.2871726927532799,0.349688981829114,0.3636759586934479,0.26543019574687604,0.370893845559676,3.38,3.46,2.26
2425,2025-01-25,M'gladbach,Bochum,2,0.16949304108844343,0.21149359385098185,0.6190133650605747,0.20762495094787806,0.09416076485180788,0.6982142842003141,1.77,4.09,4.52
2425,2025-01-25,RB Leipzig,Leverkusen,1,0.28998582923444616,0.27134198705581886,0.43867218370973504,0.43095752901714496,0.2230915172583874,0.3459509537244677,3.63,3.54,2.13
2425,2025-01-25,Dortmund,Werder Bremen,1,0.11371243258966111,0.17794139324705358,0.7083461741632853,0.19881211808864718,0.08914811147169029,0.7120397704396625,1.52,4.8,6.0
2425,2025-01-25,Augsburg,Heidenheim,2,0.3499032869224623,0.28273829482194657,0.3673584182555912,0.26682885798282435,0.1336589679748541,0.5995121740423215,2.01,3.56,3.98
2425,2025-01-25,Freiburg,Bayern Munich,0,0.5862803274009576,0.22017763301856813,0.19354203958047436,0.6342453943197393,0.11894250385647208,0.24681210182378874,13.24,6.82,1.23
2425,2025-01-26,St Pauli,Union Berlin,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2807314729501508,0.14500750293234657,0.5742610241175027,2.39,3.2,3.37
2425,2025-01-26,Hoffenheim,Ein Frankfurt,1,0.308945582997523,0.24985924971299145,0.4411951672894856,0.4531804451354873,0.2091244006257628,0.33769515423875,3.43,3.88,2.09
2425,2025-01-31,Werder Bremen,Mainz,2,0.2915335394932812,0.28885103141109597,0.41961542909562294,0.3522012617830403,0.2354387230279459,0.41236001518901383,2.4,3.45,3.13
2425,2025-02-01,Union Berlin,RB Leipzig,1,0.4890216903329028,0.28471419535826475,0.22626411430883236,0.6099310929660684,0.1291406968180554,0.26092821021587614,2.96,3.47,2.49
2425,2025-02-01,Bayern Munich,Kiel,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05283339929228623,0.05,0.8971666007077137,1.04,18.0,51.0
2425,2025-02-01,Bochum,Freiburg,0,0.4168117917236123,0.27607613537453346,0.3071120729018543,0.43107758480467456,0.22301382594137,0.3459085892539555,2.74,3.35,2.74
2425,2025-02-01,Heidenheim,Dortmund,0,0.48446229500288146,0.24747072686588845,0.26806697813123015,0.543003097411807,0.15990707972699142,0.29708982286120167,4.82,4.11,1.72
2425,2025-02-01,St Pauli,Augsburg,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3001897035230411,0.16296052590523213,0.5368497705717268,2.15,3.32,3.83
2425,2025-02-01,Stuttgart,M'gladbach,0,0.2252241939437203,0.23503007027207382,0.5397457357842059,0.18151874992239908,0.07978479198517732,0.7386964580924237,1.68,4.31,4.94
2425,2025-02-02,Ein Frankfurt,Wolfsburg,1,0.2539282763417738,0.2732261500010125,0.4728455736572138,0.22013208191056793,0.10159329087072057,0.6782746272187116,2.11,3.58,3.63
2425,2025-02-02,Leverkusen,Hoffenheim,2,0.1243993788430328,0.18094265442579588,0.6946579667311714,0.0735561850213859,0.05,0.876443814978614,1.14,9.66,18.88
2425,2025-02-07,Bayern Munich,Werder Bremen,2,0.07006069412551201,0.13037760437234075,0.7995617015021473,0.09873427029459401,0.05,0.8512657297054059,1.1,12.94,20.92
2425,2025-02-08,Dortmund,Stuttgart,0,0.18280131592935084,0.21477421495815793,0.6024244691124911,0.3058443709321398,0.1687535504352002,0.5254020786326601,2.0,3.95,3.62
2425,2025-02-08,Freiburg,Heidenheim,2,0.27973617779663007,0.2773512841931943,0.44291253801017555,0.20206140442438844,0.09097600870764128,0.7069625868679703,1.71,3.81,5.41
2425,2025-02-08,Hoffenheim,Union Berlin,0,0.2529326601406941,0.26669406905031634,0.4803732708089896,0.2616087257990637,0.129653563419211,0.6087377107817253,2.38,3.57,3.06
2425,2025-02-08,M'gladbach,Ein Frankfurt,1,0.31801822788480916,0.2563449530297427,0.42563681908544815,0.3636829653824115,0.2654534492193026,0.3708635853982859,2.59,3.73,2.68
2425,2025-02-08,Mainz,Augsburg,1,0.23546929711760858,0.2791695343563872,0.4853611685260042,0.21471309512080158,0.09832448317667687,0.6869624217025215,1.83,3.6,4.87
2425,2025-02-08,Wolfsburg,Leverkusen,1,0.4899449296006563,0.26948932687041044,0.24056574352893328,0.6500277791127216,0.11256620721036323,0.2374060136769152,3.72,3.38,2.16
2425,2025-02-09,Kiel,Bochum,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2765885151533061,0.14151375465320218,0.5818977301934917,2.4,3.49,3.09
2425,2025-02-09,RB Leipzig,St Pauli,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14252478230934054,0.060543395818092566,0.796931821872567,1.66,4.11,5.36
2425,2025-02-14,Augsburg,RB Leipzig,1,0.5634449767042269,0.24794995573653902,0.18860506755923417,0.5248385286346104,0.16904259921789208,0.3061188721474975,3.09,3.4,2.44
2425,2025-02-15,Union Berlin,M'gladbach,0,0.29923806808016784,0.281107258101732,0.4196546738181002,0.35028240055429166,0.23144388534895557,0.4182737140967528,2.16,3.59,3.48
2425,2025-02-15,Stuttgart,Wolfsburg,0,0.22594637076030086,0.2629732668656498,0.5110803623740493,0.20949717343601243,0.09524867605194667,0.695254150512041,1.57,4.61,5.63
2425,2025-02-15,Bochum,Dortmund,2,0.6448124648913054,0.20016432898827138,0.15502320612042325,0.6003777127168433,0.13328008423959425,0.2663422030435626,5.77,4.48,1.57
2425,2025-02-15,Leverkusen,Bayern Munich,1,0.34844696629975136,0.24643716746159075,0.4051158662386579,0.2958472339778162,0.15870574707615165,0.5454470189460321,3.11,3.56,2.35
2425,2025-02-15,St Pauli,Freiburg,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34982757207427134,0.23052569802864487,0.4196467298970838,2.59,3.1,3.14
2425,2025-02-16,Ein Frankfurt,Kiel,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12769863884579583,0.053770465154181664,0.8185308960000226,1.34,5.71,8.82
2425,2025-02-16,Heidenheim,Mainz,0,0.2578884908079007,0.2813514137283656,0.46076009546373364,0.47533182696852844,0.19597789697240214,0.3286902760590693,3.8,3.44,2.1
2425,2025-02-16,Werder Bremen,Hoffenheim,0,0.33595429784099146,0.2560555052461748,0.40799019691283384,0.24260327231918283,0.11605115232150802,0.6413455753593091,1.88,3.88,4.2
2425,2025-02-21,Freiburg,Werder Bremen,2,0.24557473266538243,0.2710613210756964,0.4833639462589212,0.2608235108748504,0.12906197554796706,0.6101145135771826,2.02,3.49,4.03
2425,2025-02-22,Kiel,Leverkusen,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8060478061654479,0.057663315565601045,0.13628887826895109,15.26,7.32,1.2
2425,2025-02-22,Dortmund,Union Berlin,2,0.1277877436036309,0.20972225395031022,0.6624900024460589,0.17502725204169278,0.07641530822580289,0.7485574397325043,1.52,4.59,6.34
2425,2025-02-22,M'gladbach,Augsburg,0,0.21930867377469473,0.24126406141489262,0.5394272648104126,0.25597029052448467,0.1254656044270425,0.6185641050484728,1.97,3.58,4.12
2425,2025-02-22,Mainz,St Pauli,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19282704947343957,0.0858401177708394,0.721332832755721,1.74,3.7,5.36
2425,2025-02-22,Wolfsburg,Bochum,1,0.17005784383599626,0.2385673944806947,0.591374761683309,0.17042490555759626,0.07407021833224678,0.7555048761101569,1.66,4.35,5.0
2425,2025-02-23,Bayern Munich,Ein Frankfurt,2,0.10265567955841562,0.1586594043542173,0.7386849160873671,0.15693562852258364,0.0673906951800768,0.7756736762973396,1.26,6.85,10.75
2425,2025-02-23,Hoffenheim,Stuttgart,1,0.3453079057025609,0.2509167161004419,0.40377537819699716,0.4721989927697511,0.19779297037111868,0.33000803685913027,3.43,3.94,2.07
2425,2025-02-23,RB Leipzig,Heidenheim,1,0.12869927017921304,0.20871166982508296,0.662589059995704,0.09793420523905969,0.05,0.8520657947609402,1.31,5.91,10.15
2425,2025-02-28,Stuttgart,Bayern Munich,0,0.5190230875160255,0.2302574857351947,0.2507194267487798,0.49787057432560206,0.1833222113389515,0.31880721433544656,4.45,4.18,1.76
2425,2025-03-01,St Pauli,Dortmund,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4635375248777379,0.20288583399897211,0.33357664112329005,4.39,3.71,1.88
2425,2025-03-01,Werder Bremen,Wolfsburg,0,0.31625747183625397,0.2872170616637286,0.39652546650001746,0.347796533536493,0.22654765614374442,0.42565581031976263,3.13,3.52,2.36
2425,2025-03-01,RB Leipzig,Mainz,0,0.11783629000530102,0.21225184470232367,0.6699118652923753,0.23914166592398733,0.113719855021248,0.6471384790547646,1.93,3.76,4.07
2425,2025-03-01,Bochum,Hoffenheim,0,0.44690676447797784,0.24706603341986377,0.30602720210215834,0.35048740107037957,0.23186119260835913,0.4176514063212613,2.41,3.55,3.01
2425,2025-03-01,Ein Frankfurt,Leverkusen,0,0.4673844304679693,0.264756804237122,0.26785876529490865,0.516443274088871,0.17339276927566197,0.31016395663546703,4.16,3.93,1.87
2425,2025-03-01,Heidenheim,M'gladbach,0,0.28484113919721427,0.254409444010131,0.4607494167926548,0.3788348824895325,0.2594006620243908,0.36176445548607666,2.73,3.43,2.7
2425,2025-03-02,Union Berlin,Kiel,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2620422565013289,0.1299813831843244,0.6079763603143468,1.57,4.36,6.0
2425,2025-03-02,Augsburg,Freiburg,1,0.3480653959276871,0.2873188108248955,0.36461579324741744,0.33804457005855704,0.20967344924074663,0.45228198070069636,2.54,3.11,3.21
2425,2025-03-07,M'gladbach,Mainz,0,0.26175857914558576,0.2627386762528142,0.4755027446015999,0.3543045581856073,0.24006729088913903,0.40562815092525367,2.73,3.5,2.67
2425,2025-03-08,Bayern Munich,Bochum,0,0.03659445638990387,0.08363654404680812,0.879768999563288,0.04333114007706705,0.05,0.9066688599229329,1.17,8.25,17.0
2425,2025-03-08,Dortmund,Augsburg,0,0.09597036581863475,0.16476004376176492,0.7392695904196004,0.206497397695693,0.09350956014244872,0.6999930421618583,1.41,4.87,8.32
2425,2025-03-08,Freiburg,RB Leipzig,1,0.483351279086012,0.270019671554926,0.24662904935906202,0.3609902089877798,0.2571161639643027,0.3818936270479175,2.56,3.37,2.94
2425,2025-03-08,Kiel,Stuttgart,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5609887296728316,0.15121306296777975,0.2877982073593887,6.23,4.82,1.51
2425,2025-03-08,Leverkusen,Werder Bremen,0,0.102596236011062,0.18566521067507905,0.7117385533138589,0.06732673784446491,0.05,0.8826732621555351,1.33,5.74,9.49
2425,2025-03-08,Wolfsburg,St Pauli,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19581779214631181,0.08748377508551011,0.7166984327681781,1.85,3.56,4.76
2425,2025-03-09,Ein Frankfurt,Union Berlin,0,0.23204437786401305,0.28385165546649715,0.48410396666948985,0.15285946389745667,0.0654253307623582,0.7817152053401852,1.99,3.67,3.95
2425,2025-03-09,Hoffenheim,Heidenheim,1,0.27695498735487034,0.24740736510150518,0.4756376475436246,0.2176625982087173,0.10009413125276537,0.6822432705385173,1.93,3.85,3.96
2425,2025-03-14,St Pauli,Hoffenheim,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3301007065937505,0.19792188865362717,0.47197740475262234,2.35,3.22,3.44
2425,2025-03-15,Mainz,Freiburg,1,0.29768584896481703,0.2932523987673496,0.4090617522678334,0.24781453370217857,0.1196406838346025,0.632544782463219,1.86,3.54,4.74
2425,2025-03-15,Augsburg,Wolfsburg,2,0.3479818906538185,0.29108598040615324,0.36093212894002835,0.32734337365838784,0.1941566255022877,0.4785000008393244,2.48,3.28,3.13
2425,2025-03-15,RB Leipzig,Dortmund,2,0.2671698102877767,0.24722801586014417,0.4856021738520792,0.2620546396925125,0.12999075944320024,0.6079546008642872,2.8,3.64,2.52
2425,2025-03-15,Werder Bremen,M'gladbach,0,0.32320601171360486,0.2605481632406333,0.4162458250457619,0.3091453146636758,0.17228087454205662,0.5185738107942676,2.24,3.78,3.15
2425,2025-03-15,Union Berlin,Bayern Munich,1,0.5900311876121882,0.2321458751020416,0.17782293728577014,0.7599417768148514,0.07258467241335474,0.16747355077179388,9.31,5.42,1.34
2425,2025-03-16,Bochum,Ein Frankfurt,0,0.45559202756452993,0.2647150579500243,0.27969291448544575,0.4978032147879489,0.18335901867284005,0.3188377665392111,2.73,3.54,2.64
2425,2025-03-16,Heidenheim,Kiel,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3142819429994616,0.1780082027955249,0.5077098542050136,2.05,3.63,3.77
2425,2025-03-16,Stuttgart,Leverkusen,0,0.43194175362132675,0.2680505866858469,0.30000765969282644,0.4954489876498614,0.18464915825135558,0.319901854098783,3.34,3.45,2.28
2425,2025-03-28,Leverkusen,Bochum,2,0.06019790215735439,0.1339792369225006,0.8058228609201449,0.05039984862702859,0.05,0.8996001513729713,1.23,7.02,12.77
2425,2025-03-29,Wolfsburg,Heidenheim,0,0.2772548136753403,0.28085547656530274,0.44188970975935693,0.18090211378105037,0.0794615068610398,0.7396363793579098,1.72,4.05,4.98
2425,2025-03-29,Kiel,Werder Bremen,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3594714617201638,0.25285632780550527,0.3876722104743309,3.18,3.74,2.24
2425,2025-03-29,M'gladbach,RB Leipzig,2,0.504694682946204,0.2465738252729714,0.24873149178082454,0.4112718858390439,0.23618096740969574,0.3525471467512603,3.01,3.71,2.35
2425,2025-03-29,Ein Frankfurt,Stuttgart,2,0.31534580422975367,0.2700056374375742,0.41464855833267206,0.30755414877720266,0.17056641926985822,0.5218794319529392,2.58,3.79,2.67
2425,2025-03-29,Bayern Munich,St Pauli,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0675909123751717,0.05,0.8824090876248283,1.12,9.5,26.0
2425,2025-03-29,Hoffenheim,Augsburg,1,0.2106536980327559,0.23256332469489263,0.5567829772723516,0.3438318032852381,0.21928932053229513,0.4368788761824668,2.36,3.43,3.19
2425,2025-03-30,Dortmund,Mainz,2,0.12494994461565025,0.19685903599991114,0.6781910193844386,0.31903157548397404,0.18359281067033956,0.49737561384568646,1.67,4.24,5.02
2425,2025-03-30,Freiburg,Union Berlin,0,0.2556036371365783,0.29802077020018386,0.4463755926632379,0.20307653092481567,0.0915518488708119,0.7053716202043724,1.96,3.48,4.3
2425,2025-04-04,Augsburg,Bayern Munich,0,0.6696942773747084,0.19074750668681636,0.13955821593847526,0.6382451410554392,0.11730906743193766,0.24444579151262313,7.76,5.12,1.41
2425,2025-04-05,Heidenheim,Leverkusen,0,0.4997244877646497,0.26046298296761206,0.23981252926773827,0.7822999510231257,0.06523594232467993,0.15246410665219445,6.09,4.55,1.52
2425,2025-04-05,Freiburg,Dortmund,0,0.48031639630605605,0.25204851691513597,0.26763508677880804,0.3438594330646156,0.21933782952858477,0.4368027374067996,3.42,3.68,2.15
2425,2025-04-05,RB Leipzig,Hoffenheim,2,0.13036277166516397,0.18752022736567237,0.6821170009691637,0.15726837070983873,0.06755217243633985,0.7751794568538214,1.72,4.29,4.65
2425,2025-04-05,Werder Bremen,Ein Frankfurt,2,0.3493583900559759,0.2779110988357546,0.3727305111082696,0.3777249260127542,0.2602348222314611,0.3620402517557847,2.34,3.71,3.03
2425,2025-04-05,Bochum,Stuttgart,0,0.49486037091537255,0.25586299335544505,0.2492766357291824,0.540357543089961,0.1612148025455928,0.2984276543644462,2.53,3.46,2.91
2425,2025-04-05,Mainz,Kiel,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1255129037714825,0.052792987361927377,0.8216941088665901,1.44,5.07,7.16
2425,2025-04-06,Union Berlin,Wolfsburg,2,0.29283401655780744,0.30867088589572006,0.3984950975464725,0.35055779805778164,0.23200499956674422,0.4174372023754741,2.31,3.4,3.33
2425,2025-04-06,St Pauli,M'gladbach,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36242367831743727,0.26141343582280907,0.37616288585975366,2.3,3.61,3.16
2425,2025-04-11,Wolfsburg,RB Leipzig,0,0.47821433454260526,0.274243479790119,0.24754218566727568,0.4168229693591609,0.2324178407628404,0.35075918987799876,2.75,3.75,2.51
2425,2025-04-12,Kiel,St Pauli,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3463369435045456,0.22380267939975707,0.42986037709569735,3.59,3.5,2.16
2425,2025-04-12,Hoffenheim,Mainz,2,0.25323230273660935,0.25499315285690893,0.49177454440648183,0.42110306837376515,0.22955557426833675,0.3493413573578982,2.46,3.48,3.0
2425,2025-04-12,M'gladbach,Freiburg,0,0.28526227632086615,0.25916272598159285,0.45557499769754106,0.28879825797356523,0.15211816641344442,0.5590835756129903,2.29,3.8,3.06
2425,2025-04-12,Bayern Munich,Dortmund,1,0.20747503928197314,0.20032202170237504,0.5922029390156519,0.15464820938650073,0.06628490977272732,0.779066880840772,1.44,5.35,6.6
2425,2025-04-12,Bochum,Augsburg,0,0.34160470700667306,0.27751298376375905,0.3808823092295679,0.4284870029560776,0.22469585938150843,0.34681713766241395,2.37,3.35,3.26
2425,2025-04-12,Leverkusen,Union Berlin,1,0.11547825482317285,0.21870060400319122,0.665821141173636,0.07164562786766936,0.05,0.8783543721323306,1.38,5.12,8.87
2425,2025-04-13,Ein Frankfurt,Heidenheim,2,0.2534691134815404,0.26431248887997666,0.48221839763848307,0.15662991211505387,0.06724247364089285,0.7761276142440533,1.76,4.06,4.62
2425,2025-04-13,Stuttgart,Werder Bremen,0,0.19398887547630528,0.24322656139494833,0.5627845631287464,0.21746551728338065,0.09997518321982744,0.682559299496792,1.75,4.31,4.44
2425,2025-04-19,Mainz,Wolfsburg,1,0.2979937925261986,0.297247375969621,0.4047588315041804,0.24339571001810817,0.11659068545739695,0.6400136045244949,2.03,3.73,3.73
2425,2025-04-19,Werder Bremen,Bochum,2,0.1996705271185641,0.2452910393783286,0.5550384335031073,0.17296039042759578,0.07535777978137007,0.7516818297910342,1.63,4.48,5.12
2425,2025-04-19,Union Berlin,Stuttgart,1,0.3557868475273314,0.2985245613389475,0.34568859113372113,0.4015079052207924,0.24294392462177922,0.35554817015742834,3.2,3.5,2.32
2425,2025-04-19,RB Leipzig,Kiel,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09256914727959509,0.05,0.8574308527204049,1.48,5.21,6.11
2425,2025-04-19,Heidenheim,Bayern Munich,0,0.5915593530375323,0.2154614224409948,0.19297922452147287,0.7876385353162627,0.06351356332750996,0.1488479013562274,9.59,6.57,1.27
2425,2025-04-19,Freiburg,Hoffenheim,2,0.2949263657962876,0.25509825910130013,0.44997537510241226,0.250921604900819,0.12182887510134134,0.6272495199978397,1.94,3.8,4.0
2425,2025-04-20,St Pauli,Leverkusen,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7324172604898085,0.08195619980913052,0.18562653970106097,5.08,3.93,1.72
2425,2025-04-20,Augsburg,Ein Frankfurt,1,0.38309804681136483,0.2797938277026983,0.33710812548593694,0.3496319997920892,0.23013408115714407,0.42023391905076674,2.62,3.46,2.8
2425,2025-04-20,Dortmund,M'gladbach,2,0.1330015442885625,0.17472259974232204,0.6922758559691156,0.21413797215433725,0.09798201584101018,0.6878800120046525,1.37,5.91,7.62
2425,2025-04-25,Stuttgart,Heidenheim,0,0.22485096212662348,0.25383360235619273,0.5213154355171838,0.14445647924071198,0.061445314269123856,0.7940982064901642,1.51,4.86,6.06
2425,2025-04-26,Wolfsburg,Freiburg,0,0.2763992380669822,0.28557679521738827,0.43802396671562965,0.323401521322781,0.18900979549185917,0.48758868318535986,2.37,3.69,2.98
2425,2025-04-26,Kiel,M'gladbach,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43663788709689966,0.21944289150342192,0.34391922139967845,2.51,3.83,2.72
2425,2025-04-26,Leverkusen,Augsburg,2,0.08690999535005482,0.17220041124818816,0.740889593401757,0.10556245883929886,0.05,0.8444375411607011,1.47,4.77,6.41
2425,2025-04-26,Ein Frankfurt,RB Leipzig,2,0.45567035630701896,0.26902552295397414,0.275304120739007,0.3403105141947254,0.21331646647738414,0.4463730193278905,2.06,3.91,3.48
2425,2025-04-26,Hoffenheim,Dortmund,0,0.49196790705721577,0.22653649169894105,0.28149560124384326,0.46962703865375194,0.19929371457980738,0.3310792467664406,4.01,4.08,1.87
2425,2025-04-26,Bayern Munich,Mainz,2,0.07950017030336369,0.148930936193278,0.7715688935033583,0.12423779754627767,0.052225093599084095,0.8235371088546382,1.24,7.26,11.09
2425,2025-04-27,Bochum,Union Berlin,1,0.3819443096903687,0.29721903946844297,0.3208366508411884,0.37679548079803066,0.2609354564375512,0.3622690627644182,2.4,3.46,3.11
2425,2025-04-27,Werder Bremen,St Pauli,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.24115305985698707,0.11506946072350496,0.6437774794195079,2.03,3.6,3.87
2425,2025-05-02,Heidenheim,Bochum,1,0.17086562936400596,0.23047194870462195,0.5986624219313721,0.26101383081304663,0.12920510969620091,0.6097810594907525,2.41,3.39,3.15
2425,2025-05-03,St Pauli,Stuttgart,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3876760773693801,0.25285350140184754,0.3594704212287723,2.86,3.53,2.53
2425,2025-05-03,RB Leipzig,Bayern Munich,1,0.35703092269810216,0.2493388544312492,0.3936302228706487,0.4898038843416603,0.18777250912185867,0.322423606536481,4.19,4.77,1.72
2425,2025-05-03,Union Berlin,Werder Bremen,1,0.26047481445033605,0.2954093745140357,0.44411581103562814,0.339437446350685,0.21189545468187795,0.448667098967437,3.38,3.49,2.25
2425,2025-05-03,Dortmund,Wolfsburg,2,0.13973174541020145,0.20332688146005748,0.6569413731297411,0.18511861949350922,0.08168600869993652,0.7331953718065544,1.27,6.72,9.89
2425,2025-05-03,M'gladbach,Hoffenheim,1,0.30116685199790355,0.23326636021543637,0.46556678778666016,0.2625739115481491,0.13038457021918787,0.6070415182326631,2.27,4.05,2.94
2425,2025-05-04,Mainz,Ein Frankfurt,1,0.32914238247433764,0.28860418090323525,0.38225343662242717,0.3348423525417626,0.20475932432435207,0.46039832313388535,2.37,3.62,3.02
2425,2025-05-04,Augsburg,Kiel,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1895984198732902,0.08408605431364162,0.7263155258130682,1.79,4.1,4.4
2425,2025-05-04,Freiburg,Leverkusen,1,0.4951988212784419,0.26523484977555023,0.23956632894600785,0.5936825859850877,0.13622785895249617,0.2700895550624161,3.23,3.62,2.27
2425,2025-05-09,Wolfsburg,Hoffenheim,1,0.29230170510416553,0.25849269086012594,0.44920560403570864,0.27877004540635003,0.1433408129564401,0.57788914163721,2.98,3.62,2.4
2425,2025-05-10,Bayern Munich,M'gladbach,2,0.08199838834326409,0.12873561505762235,0.7892659965991136,0.08698521424803603,0.05,0.8630147857519639,1.14,9.5,16.5
2425,2025-05-10,Bochum,Mainz,0,0.38721959538601913,0.2859560041527654,0.32682440046121547,0.523914179663362,0.16951750412765634,0.3065683162089818,3.16,3.9,2.2
2425,2025-05-10,Kiel,Freiburg,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4415891968505016,0.21630730553686894,0.3421034976126295,3.59,3.85,2.04
2425,2025-05-10,Union Berlin,Heidenheim,0,0.2938558954622022,0.2998717306770353,0.4062723738607624,0.24878621423560918,0.12032104154904852,0.6308927442153422,2.11,3.57,3.64
2425,2025-05-10,Werder Bremen,RB Leipzig,1,0.5288945046200515,0.256359278581634,0.21474621679831446,0.3762091459909686,0.26137845161800105,0.36241240239103034,1.95,4.18,3.59
2425,2025-05-11,Ein Frankfurt,St Pauli,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1708747533444788,0.07429788546886526,0.7548273611866559,1.57,4.34,6.03
2425,2025-05-11,Leverkusen,Dortmund,0,0.25924138294691307,0.24275451306164145,0.4980041039914455,0.18510200362948967,0.08167717799546932,0.7332208183750409,2.59,3.89,2.6
2425,2025-05-11,Stuttgart,Augsburg,2,0.1692354013914773,0.23350718729954703,0.5972574113089757,0.22546579415116855,0.10488792071149926,0.6696462851373323,1.53,4.78,5.84
2425,2025-05-17,Heidenheim,Werder Bremen,0,0.24649847124354377,0.266438128564107,0.48706340019234934,0.3613525350704295,0.258175035896777,0.38047242903279355,2.74,3.77,2.52
2425,2025-05-17,Freiburg,Ein Frankfurt,0,0.3096115384382554,0.2788753987168937,0.4115130628448509,0.3324053028990462,0.20118429889912778,0.466410398201826,2.38,3.68,2.98
2425,2025-05-17,Augsburg,Union Berlin,0,0.31872910895422735,0.3059221777503506,0.3753487132954222,0.26673358625806437,0.13358470359781457,0.5996817101441211,1.9,3.69,4.29
2425,2025-05-17,Dortmund,Kiel,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1023641621089234,0.05,0.8476358378910765,1.13,10.5,18.0
2425,2025-05-17,RB Leipzig,Stuttgart,0,0.17005888890742749,0.23035115705319076,0.5995899540393818,0.26995419226775336,0.13612014750106743,0.5939256602311793,1.91,4.4,3.6
2425,2025-05-17,St Pauli,Bochum,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21466023426006878,0.09829297125104454,0.6870467944888867,1.76,4.09,4.57
2425,2025-05-17,Mainz,Leverkusen,1,0.513074154944371,0.2673226149337796,0.21960323012184935,0.5090033108931451,0.17731871858866632,0.3136779705181885,2.55,3.72,2.73
