fold,date,home_team,away_team,y,is_promoted,promoted_idx,p0_p_away,p0_p_draw,p0_p_home,p1_p_away,p1_p_draw,p1_p_home,p2_p_away,p2_p_draw,p2_p_home,p4_p_away,p4_p_draw,p4_p_home,e0_p_away,e0_p_draw,e0_p_home,e1_p_away,e1_p_draw,e1_p_home,suppressed_p3
2021,2021-02-13,Union Berlin,Schalke 04,1,False,0,0.3215707092176046,0.3055135585771936,0.37291573220520186,0.3215707092176046,0.3055135585771936,0.37291573220520186,0.3215707092176046,0.3055135585771936,0.37291573220520186,0.3215707092176046,0.3055135585771936,0.37291573220520186,0.15835375923367404,0.0680800157292251,0.7735662250371009,0.15835375923367404,0.0680800157292251,0.7735662250371009,False
2021,2021-02-13,Werder Bremen,Freiburg,1,False,0,0.2925305152263613,0.27855233789347683,0.4289171468801619,0.2925305152263613,0.27855233789347683,0.4289171468801619,0.2925305152263613,0.27855233789347683,0.4289171468801619,0.2925305152263613,0.27855233789347683,0.4289171468801619,0.3496271776151151,0.23012444909743626,0.4202483732874487,0.3496271776151151,0.23012444909743626,0.4202483732874487,False
2021,2021-02-14,Ein Frankfurt,FC Koln,2,False,0,0.21890125891044654,0.22917226639330832,0.5519264746962451,0.21890125891044654,0.22917226639330832,0.5519264746962451,0.21890125891044654,0.22917226639330832,0.5519264746962451,0.21890125891044654,0.22917226639330832,0.5519264746962451,0.15018322793501943,0.06414751193831955,0.785669260126661,0.15018322793501943,0.06414751193831955,0.785669260126661,False
2021,2021-02-14,Wolfsburg,M'gladbach,1,False,0,0.37549924369807686,0.2894008170605159,0.33509993924140724,0.37549924369807686,0.2894008170605159,0.33509993924140724,0.37549924369807686,0.2894008170605159,0.33509993924140724,0.37549924369807686,0.2894008170605159,0.33509993924140724,0.2884450554604979,0.15179769938125376,0.5597572451582483,0.2884450554604979,0.15179769938125376,0.5597572451582483,False
2021,2021-02-15,Bayern Munich,Bielefeld,1,True,20,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.05115481747015623,0.12278343213190823,0.8260617503979355,0.046149071463485423,0.05,0.9038509285365145,0.046149071463485423,0.05,0.9038509285365145,False
2021,2021-02-19,Bielefeld,Wolfsburg,0,True,21,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3480459550802738,0.2905963560331107,0.36135768888661557,0.5156400021379112,0.17381339970800758,0.3105465981540812,0.5156400021379112,0.17381339970800758,0.3105465981540812,False
2021,2021-02-20,Ein Frankfurt,Bayern Munich,2,False,0,0.6910427585086443,0.1867997035724506,0.12215753791890523,0.6910427585086443,0.1867997035724506,0.12215753791890523,0.6910427585086443,0.1867997035724506,0.12215753791890523,0.6910427585086443,0.1867997035724506,0.12215753791890523,0.5587706427036073,0.15226718614663876,0.28896217114975387,0.5587706427036073,0.15226718614663876,0.28896217114975387,False
2021,2021-02-20,FC Koln,Stuttgart,0,True,22,0.2537165329817964,0.27552865079980254,0.4707548162184011,0.2537165329817964,0.27552865079980254,0.4707548162184011,0.2537165329817964,0.27552865079980254,0.4707548162184011,0.3529582480628536,0.2654325351364577,0.3816092168006887,0.3606793718224461,0.25622146096847387,0.38309916720908016,0.3606793718224461,0.25622146096847387,0.38309916720908016,False
2021,2021-02-20,Freiburg,Union Berlin,0,False,0,0.2591617146263269,0.2874016060450576,0.4534366793286154,0.2591617146263269,0.2874016060450576,0.4534366793286154,0.2591617146263269,0.2874016060450576,0.4534366793286154,0.2591617146263269,0.2874016060450576,0.4534366793286154,0.2871197483054227,0.1506029658323785,0.5622772858621988,0.2871197483054227,0.1506029658323785,0.5622772858621988,False
2021,2021-02-20,M'gladbach,Mainz,0,False,0,0.16744567253457385,0.23932670882147364,0.5932276186439526,0.16744567253457385,0.23932670882147364,0.5932276186439526,0.16744567253457385,0.23932670882147364,0.5932276186439526,0.16744567253457385,0.23932670882147364,0.5932276186439526,0.13892296150877131,0.058874116486360706,0.802202922004868,0.13892296150877131,0.058874116486360706,0.802202922004868,False
2021,2021-02-20,Schalke 04,Dortmund,0,False,0,0.5804630920113393,0.23613162618589129,0.18340528180276944,0.5804630920113393,0.23613162618589129,0.18340528180276944,0.5804630920113393,0.23613162618589129,0.18340528180276944,0.5804630920113393,0.23613162618589129,0.18340528180276944,0.6766580114339754,0.10220687315449076,0.22113511541153388,0.6766580114339754,0.10220687315449076,0.22113511541153388,False
2021,2021-02-21,Augsburg,Leverkusen,1,False,0,0.4996549729206348,0.24782261654787408,0.2525224105314911,0.4996549729206348,0.24782261654787408,0.2525224105314911,0.4996549729206348,0.24782261654787408,0.2525224105314911,0.4996549729206348,0.24782261654787408,0.2525224105314911,0.5849607301820906,0.1401277409061534,0.2749115289117561,0.5849607301820906,0.1401277409061534,0.2749115289117561,False
2021,2021-02-21,Hertha,RB Leipzig,0,False,0,0.5441043641781443,0.2482946533713948,0.20760098245046082,0.5441043641781443,0.2482946533713948,0.20760098245046082,0.5441043641781443,0.2482946533713948,0.20760098245046082,0.5441043641781443,0.2482946533713948,0.20760098245046082,0.6567912913723063,0.10988894330673615,0.2333197653209576,0.6567912913723063,0.10988894330673615,0.2333197653209576,False
2021,2021-02-21,Hoffenheim,Werder Bremen,2,False,0,0.2052293506949437,0.229915014934977,0.5648556343700794,0.2052293506949437,0.229915014934977,0.5648556343700794,0.2052293506949437,0.229915014934977,0.5648556343700794,0.2052293506949437,0.229915014934977,0.5648556343700794,0.24892432144114685,0.12041803230954662,0.6306576462493065,0.24892432144114685,0.12041803230954662,0.6306576462493065,False
2021,2021-02-26,Werder Bremen,Ein Frankfurt,2,False,0,0.3643820794872028,0.26604286069887556,0.3695750598139217,0.3643820794872028,0.26604286069887556,0.3695750598139217,0.3643820794872028,0.26604286069887556,0.3695750598139217,0.3643820794872028,0.26604286069887556,0.3695750598139217,0.5161007253862075,0.17357204857525976,0.3103272260385327,0.5161007253862075,0.17357204857525976,0.3103272260385327,False
2021,2021-02-27,Bayern Munich,FC Koln,2,False,0,0.03441302625131057,0.08437870514645018,0.8812082686022393,0.03441302625131057,0.08437870514645018,0.8812082686022393,0.03441302625131057,0.08437870514645018,0.8812082686022393,0.03441302625131057,0.08437870514645018,0.8812082686022393,0.04821937261726955,0.05,0.9017806273827305,0.04821937261726955,0.05,0.9017806273827305,False
2021,2021-02-27,Dortmund,Bielefeld,2,True,22,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.12397756270615945,0.18745758089239745,0.6885648564014432,0.12513923583082479,0.05262638964064871,0.8222343745285265,0.12513923583082479,0.05262638964064871,0.8222343745285265,False
2021,2021-02-27,RB Leipzig,M'gladbach,2,False,0,0.2167249764063991,0.2549557766737701,0.5283192469198308,0.2167249764063991,0.2549557766737701,0.5283192469198308,0.2167249764063991,0.2549557766737701,0.5283192469198308,0.2167249764063991,0.2549557766737701,0.5283192469198308,0.20734971031848007,0.09400152802255103,0.6986487616589689,0.20734971031848007,0.09400152802255103,0.6986487616589689,False
2021,2021-02-27,Stuttgart,Schalke 04,2,True,23,0.3500685051618589,0.3230499397479316,0.3268815550902096,0.3500685051618589,0.3230499397479316,0.3268815550902096,0.3500685051618589,0.3230499397479316,0.3268815550902096,0.27369942423151306,0.2936782785797788,0.43262229718870826,0.15130915936266384,0.06468391751111441,0.7840069231262217,0.15130915936266384,0.06468391751111441,0.7840069231262217,False
2021,2021-02-27,Wolfsburg,Hertha,2,False,0,0.2594722210308528,0.27621276355443153,0.4643150154147156,0.2594722210308528,0.27621276355443153,0.4643150154147156,0.2594722210308528,0.27621276355443153,0.4643150154147156,0.2594722210308528,0.27621276355443153,0.4643150154147156,0.12569708031706428,0.052875155783518375,0.8214277638994173,0.12569708031706428,0.052875155783518375,0.8214277638994173,False
2021,2021-02-28,Leverkusen,Freiburg,0,False,0,0.18281942019313568,0.23739259445045352,0.5797879853564109,0.18281942019313568,0.23739259445045352,0.5797879853564109,0.18281942019313568,0.23739259445045352,0.5797879853564109,0.18281942019313568,0.23739259445045352,0.5797879853564109,0.20278016977124327,0.09138349692532309,0.7058363333034336,0.20278016977124327,0.09138349692532309,0.7058363333034336,False
2021,2021-02-28,Mainz,Augsburg,0,False,0,0.3048810342013455,0.2729132727590597,0.42220569303959476,0.3048810342013455,0.2729132727590597,0.42220569303959476,0.3048810342013455,0.2729132727590597,0.42220569303959476,0.3048810342013455,0.2729132727590597,0.42220569303959476,0.28200687124908397,0.1461038048527918,0.5718893238981242,0.28200687124908397,0.1461038048527918,0.5718893238981242,False
2021,2021-02-28,Union Berlin,Hoffenheim,1,False,0,0.487888158383156,0.25944577408817676,0.25266606752866727,0.487888158383156,0.25944577408817676,0.25266606752866727,0.487888158383156,0.25944577408817676,0.25266606752866727,0.487888158383156,0.25944577408817676,0.25266606752866727,0.30563644066480133,0.16853510321557644,0.5258284561196223,0.30563644066480133,0.16853510321557644,0.5258284561196223,False
2021,2021-03-05,Schalke 04,Mainz,1,False,0,0.2875189694900253,0.29474255600398597,0.41773847450598883,0.2875189694900253,0.29474255600398597,0.41773847450598883,0.2875189694900253,0.29474255600398597,0.41773847450598883,0.2875189694900253,0.29474255600398597,0.41773847450598883,0.357763888721548,0.24836899160397038,0.39386711967448157,0.357763888721548,0.24836899160397038,0.39386711967448157,False
2021,2021-03-06,Bayern Munich,Dortmund,2,False,0,0.15964271283113313,0.198349077424355,0.6420082097445119,0.15964271283113313,0.198349077424355,0.6420082097445119,0.15964271283113313,0.198349077424355,0.6420082097445119,0.15964271283113313,0.198349077424355,0.6420082097445119,0.16302323896972426,0.07037066279647057,0.7666060982338052,0.16302323896972426,0.07037066279647057,0.7666060982338052,False
2021,2021-03-06,Ein Frankfurt,Stuttgart,1,True,24,0.1779961213366319,0.2568429388845354,0.5651609397788326,0.1779961213366319,0.2568429388845354,0.5651609397788326,0.1779961213366319,0.2568429388845354,0.5651609397788326,0.2553420801698074,0.2618840875013233,0.4827738323288694,0.22314520752082273,0.10344478053530791,0.6734100119438693,0.22314520752082273,0.10344478053530791,0.6734100119438693,False
2021,2021-03-06,Freiburg,RB Leipzig,0,False,0,0.5496631913189836,0.2530057446625766,0.1973310640184398,0.5496631913189836,0.2530057446625766,0.1973310640184398,0.5496631913189836,0.2530057446625766,0.1973310640184398,0.5496631913189836,0.2530057446625766,0.1973310640184398,0.5123431307115088,0.1755479804663015,0.3121088888221897,0.5123431307115088,0.1755479804663015,0.3121088888221897,False
2021,2021-03-06,Hertha,Augsburg,2,False,0,0.2665058637841925,0.26368214967988507,0.46981198653592243,0.2665058637841925,0.26368214967988507,0.46981198653592243,0.2665058637841925,0.26368214967988507,0.46981198653592243,0.2665058637841925,0.26368214967988507,0.46981198653592243,0.3099553310840315,0.1731641165847398,0.5168805523312288,0.3099553310840315,0.1731641165847398,0.5168805523312288,False
2021,2021-03-06,Hoffenheim,Wolfsburg,2,False,0,0.24687965559356204,0.2559137580150135,0.4972065863914245,0.24687965559356204,0.2559137580150135,0.4972065863914245,0.24687965559356204,0.2559137580150135,0.4972065863914245,0.24687965559356204,0.2559137580150135,0.4972065863914245,0.38380592494979404,0.25569841612946925,0.36049565892073665,0.38380592494979404,0.25569841612946925,0.36049565892073665,False
2021,2021-03-06,M'gladbach,Leverkusen,0,False,0,0.31309907838962103,0.2674392323018176,0.4194616893085613,0.31309907838962103,0.2674392323018176,0.4194616893085613,0.31309907838962103,0.2674392323018176,0.4194616893085613,0.31309907838962103,0.2674392323018176,0.4194616893085613,0.3165949959369773,0.1806909196879155,0.5027140843751072,0.3165949959369773,0.1806909196879155,0.5027140843751072,False
2021,2021-03-07,Bielefeld,Union Berlin,1,True,23,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.2507688587700821,0.2804147566003546,0.4688163846295634,0.36686137474175473,0.2685478864405062,0.364590738817739,0.36686137474175473,0.2685478864405062,0.364590738817739,False
2021,2021-03-07,FC Koln,Werder Bremen,1,False,0,0.3571420369336817,0.25743551606780746,0.3854224469985108,0.3571420369336817,0.25743551606780746,0.3854224469985108,0.3571420369336817,0.25743551606780746,0.3854224469985108,0.3571420369336817,0.25743551606780746,0.3854224469985108,0.336139575019101,0.2067189025505443,0.4571415224303547,0.336139575019101,0.2067189025505443,0.4571415224303547,False
2021,2021-03-10,Bielefeld,Werder Bremen,0,True,24,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3052722073174247,0.27543292864542573,0.41929486403714955,0.3321113686838652,0.20076201983727018,0.46712661147886464,0.3321113686838652,0.20076201983727018,0.46712661147886464,False
2021,2021-03-12,Augsburg,M'gladbach,2,False,0,0.47989702066696893,0.2644419309126148,0.25566104842041626,0.47989702066696893,0.2644419309126148,0.25566104842041626,0.47989702066696893,0.2644419309126148,0.25566104842041626,0.47989702066696893,0.2644419309126148,0.25566104842041626,0.48633711641743393,0.1897117903838575,0.3239510931987087,0.48633711641743393,0.1897117903838575,0.3239510931987087,False
2021,2021-03-13,Dortmund,Hertha,2,False,0,0.12451416182333166,0.18434718399257116,0.6911386541840971,0.12451416182333166,0.18434718399257116,0.6911386541840971,0.12451416182333166,0.18434718399257116,0.6911386541840971,0.12451416182333166,0.18434718399257116,0.6911386541840971,0.12074506605597472,0.050678169991763604,0.8285767639522618,0.12074506605597472,0.050678169991763604,0.8285767639522618,False
2021,2021-03-13,Mainz,Freiburg,2,False,0,0.32760754203655357,0.28955022523895785,0.3828422327244886,0.32760754203655357,0.28955022523895785,0.3828422327244886,0.32760754203655357,0.28955022523895785,0.3828422327244886,0.32760754203655357,0.28955022523895785,0.3828422327244886,0.3648759997771542,0.2695560359597229,0.36556796426312294,0.3648759997771542,0.2695560359597229,0.36556796426312294,False
2021,2021-03-13,Union Berlin,FC Koln,2,False,0,0.32033898750430995,0.26930993874670583,0.4103510737489843,0.32033898750430995,0.26930993874670583,0.4103510737489843,0.32033898750430995,0.26930993874670583,0.4103510737489843,0.32033898750430995,0.26930993874670583,0.4103510737489843,0.2082504885593015,0.0945233257999012,0.6972261856407973,0.2082504885593015,0.0945233257999012,0.6972261856407973,False
2021,2021-03-13,Werder Bremen,Bayern Munich,0,False,0,0.7392486336051196,0.16681994317595394,0.09393142321892645,0.7392486336051196,0.16681994317595394,0.09393142321892645,0.7392486336051196,0.16681994317595394,0.09393142321892645,0.7392486336051196,0.16681994317595394,0.09393142321892645,0.7482473285908068,0.07652053414319379,0.17523213726599937,0.7482473285908068,0.07652053414319379,0.17523213726599937,False
2021,2021-03-13,Wolfsburg,Schalke 04,2,False,0,0.23227318570300037,0.28769504887765834,0.4800317654193414,0.23227318570300037,0.28769504887765834,0.4800317654193414,0.23227318570300037,0.28769504887765834,0.4800317654193414,0.23227318570300037,0.28769504887765834,0.4800317654193414,0.08621390759878698,0.05,0.863786092401213,0.08621390759878698,0.05,0.863786092401213,False
2021,2021-03-14,Leverkusen,Bielefeld,0,True,25,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.19086914393288512,0.2364294440555677,0.5727014120115472,0.12640082609730718,0.053189456582876445,0.8204097173198164,0.12640082609730718,0.053189456582876445,0.8204097173198164,False
2021,2021-03-14,RB Leipzig,Ein Frankfurt,1,False,0,0.1616752119128388,0.21757784749203168,0.6207469405951296,0.1616752119128388,0.21757784749203168,0.6207469405951296,0.1616752119128388,0.21757784749203168,0.6207469405951296,0.1616752119128388,0.21757784749203168,0.6207469405951296,0.20713865736489784,0.0938795466799158,0.6989817959551864,0.20713865736489784,0.0938795466799158,0.6989817959551864,False
2021,2021-03-14,Stuttgart,Hoffenheim,2,True,25,0.5169631093480537,0.26591068439919435,0.21712620625275197,0.5169631093480537,0.26591068439919435,0.21712620625275197,0.5169631093480537,0.26591068439919435,0.21712620625275197,0.42949972006979087,0.2634635988007121,0.30703668112949706,0.30636738458832663,0.16930493680035877,0.5243276786113147,0.30636738458832663,0.16930493680035877,0.5243276786113147,False
2021,2021-03-19,Bielefeld,RB Leipzig,0,True,26,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.5425204103374889,0.25167869343739524,0.20580089622511588,0.6890718261000726,0.09753798332957782,0.21339019057034958,0.6890718261000726,0.09753798332957782,0.21339019057034958,False
2021,2021-03-20,Bayern Munich,Stuttgart,2,True,26,0.031515420598410206,0.10255571199444345,0.8659288674071464,0.031515420598410206,0.10255571199444345,0.8659288674071464,0.031515420598410206,0.10255571199444345,0.8659288674071464,0.05115481747015623,0.12278343213190823,0.8260617503979355,0.09130925684802645,0.05,0.8586907431519735,0.09130925684802645,0.05,0.8586907431519735,False
2021,2021-03-20,Ein Frankfurt,Union Berlin,2,False,0,0.2076069531083613,0.25289071155951853,0.5395023353321202,0.2076069531083613,0.25289071155951853,0.5395023353321202,0.2076069531083613,0.25289071155951853,0.5395023353321202,0.2076069531083613,0.25289071155951853,0.5395023353321202,0.21855201703316016,0.10063220930494571,0.6808157736618942,0.21855201703316016,0.10063220930494571,0.6808157736618942,False
2021,2021-03-20,FC Koln,Dortmund,1,False,0,0.6374376918511374,0.19469806221223973,0.16786424593662297,0.6374376918511374,0.19469806221223973,0.16786424593662297,0.6374376918511374,0.19469806221223973,0.16786424593662297,0.6374376918511374,0.19469806221223973,0.16786424593662297,0.6111417018206554,0.1286216396275539,0.26023665855179073,0.6111417018206554,0.1286216396275539,0.26023665855179073,False
2021,2021-03-20,Schalke 04,M'gladbach,0,False,0,0.44727553765726724,0.29048931527021693,0.26223514707251583,0.44727553765726724,0.29048931527021693,0.26223514707251583,0.44727553765726724,0.29048931527021693,0.26223514707251583,0.44727553765726724,0.29048931527021693,0.26223514707251583,0.5931275250336511,0.13647401491479588,0.27039846005155305,0.5931275250336511,0.13647401491479588,0.27039846005155305,False
2021,2021-03-20,Werder Bremen,Wolfsburg,0,False,0,0.3515011118935258,0.2822650619635361,0.3662338261429381,0.3515011118935258,0.2822650619635361,0.3662338261429381,0.3515011118935258,0.2822650619635361,0.3662338261429381,0.3515011118935258,0.2822650619635361,0.3662338261429381,0.4746948134476056,0.19634582089147437,0.32895936566092,0.4746948134476056,0.19634582089147437,0.32895936566092,False
2021,2021-03-21,Freiburg,Augsburg,2,False,0,0.2768162461034875,0.2746447413592233,0.44853901253728923,0.2768162461034875,0.2746447413592233,0.44853901253728923,0.2768162461034875,0.2746447413592233,0.44853901253728923,0.2768162461034875,0.2746447413592233,0.44853901253728923,0.23680475982801927,0.11216888978432259,0.6510263503876581,0.23680475982801927,0.11216888978432259,0.6510263503876581,False
2021,2021-03-21,Hertha,Leverkusen,2,False,0,0.4470509989984682,0.26149470517343454,0.29145429582809734,0.4470509989984682,0.26149470517343454,0.29145429582809734,0.4470509989984682,0.26149470517343454,0.29145429582809734,0.4470509989984682,0.26149470517343454,0.29145429582809734,0.5310812232992514,0.16586109472242927,0.3030576819783194,0.5310812232992514,0.16586109472242927,0.3030576819783194,False
2021,2021-03-21,Hoffenheim,Mainz,0,False,0,0.17448636773798346,0.22337399121918206,0.6021396410428346,0.17448636773798346,0.22337399121918206,0.6021396410428346,0.17448636773798346,0.22337399121918206,0.6021396410428346,0.17448636773798346,0.22337399121918206,0.6021396410428346,0.2124671274808644,0.0969917981106833,0.6905410744084524,0.2124671274808644,0.0969917981106833,0.6905410744084524,False
2021,2021-04-03,Augsburg,Hoffenheim,2,False,0,0.48222184688817493,0.24771999461737898,0.27005815849444603,0.48222184688817493,0.24771999461737898,0.27005815849444603,0.48222184688817493,0.24771999461737898,0.27005815849444603,0.48222184688817493,0.24771999461737898,0.27005815849444603,0.36239154346949076,0.261313788058565,0.37629466847194426,0.36239154346949076,0.261313788058565,0.37629466847194426,False
2021,2021-04-03,Dortmund,Ein Frankfurt,0,False,0,0.15773881879614776,0.19738651748736646,0.6448746637164858,0.15773881879614776,0.19738651748736646,0.6448746637164858,0.15773881879614776,0.19738651748736646,0.6448746637164858,0.15773881879614776,0.19738651748736646,0.6448746637164858,0.2850024653774239,0.14871907209931254,0.5662784625232635,0.2850024653774239,0.14871907209931254,0.5662784625232635,False
2021,2021-04-03,Leverkusen,Schalke 04,2,False,0,0.17163188433696763,0.240759948128621,0.5876081675344114,0.17163188433696763,0.240759948128621,0.5876081675344114,0.17163188433696763,0.240759948128621,0.5876081675344114,0.17163188433696763,0.240759948128621,0.5876081675344114,0.10090057685109821,0.05,0.8490994231489017,0.10090057685109821,0.05,0.8490994231489017,False
2021,2021-04-03,M'gladbach,Freiburg,2,False,0,0.18759246883904634,0.2557139299355851,0.5566936012253686,0.18759246883904634,0.2557139299355851,0.5566936012253686,0.18759246883904634,0.2557139299355851,0.5566936012253686,0.18759246883904634,0.2557139299355851,0.5566936012253686,0.24861992265309504,0.1202043533867432,0.6311757239601617,0.24861992265309504,0.1202043533867432,0.6311757239601617,False
2021,2021-04-03,Mainz,Bielefeld,1,True,27,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3402428722489352,0.28542776572774176,0.37432936202332306,0.2786289314689633,0.1432217889216387,0.578149279609398,0.2786289314689633,0.1432217889216387,0.578149279609398,False
2021,2021-04-03,RB Leipzig,Bayern Munich,0,False,0,0.4950494019403821,0.2531193134524169,0.25183128460720094,0.4950494019403821,0.2531193134524169,0.25183128460720094,0.4950494019403821,0.2531193134524169,0.25183128460720094,0.4950494019403821,0.2531193134524169,0.25183128460720094,0.38501182734092787,0.2548084893409412,0.36017968331813094,0.38501182734092787,0.2548084893409412,0.36017968331813094,False
2021,2021-04-03,Wolfsburg,FC Koln,2,False,0,0.22274055905283285,0.24724306051675352,0.5300163804304137,0.22274055905283285,0.24724306051675352,0.5300163804304137,0.22274055905283285,0.24724306051675352,0.5300163804304137,0.22274055905283285,0.24724306051675352,0.5300163804304137,0.12111165253600467,0.05083994538909038,0.8280484020749049,0.12111165253600467,0.05083994538909038,0.8280484020749049,False
2021,2021-04-04,Stuttgart,Werder Bremen,2,True,27,0.3894789515398341,0.2991094530909415,0.31141159536922447,0.3894789515398341,0.2991094530909415,0.31141159536922447,0.3894789515398341,0.2991094530909415,0.31141159536922447,0.3052722073174247,0.27543292864542573,0.41929486403714955,0.23414949723371645,0.11042825836391597,0.6554222444023675,0.23414949723371645,0.11042825836391597,0.6554222444023675,False
2021,2021-04-04,Union Berlin,Hertha,1,False,0,0.35785615253766057,0.288666178196196,0.35347766926614343,0.35785615253766057,0.288666178196196,0.35347766926614343,0.35785615253766057,0.288666178196196,0.35347766926614343,0.35785615253766057,0.288666178196196,0.35347766926614343,0.23125316137185792,0.10855500716849285,0.6601918314596492,0.23125316137185792,0.10855500716849285,0.6601918314596492,False
2021,2021-04-09,Bielefeld,Freiburg,2,True,28,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.29060208490116424,0.2870402534866783,0.4223576616121576,0.36091644863200406,0.2569027299697411,0.3821808213982549,0.36091644863200406,0.2569027299697411,0.3821808213982549,False
2021,2021-04-10,Bayern Munich,Union Berlin,1,False,0,0.03709752495632592,0.10373043117575198,0.8591720438679221,0.03709752495632592,0.10373043117575198,0.8591720438679221,0.03709752495632592,0.10373043117575198,0.8591720438679221,0.03709752495632592,0.10373043117575198,0.8591720438679221,0.07099308360524993,0.05,0.87900691639475,0.07099308360524993,0.05,0.87900691639475,False
2021,2021-04-10,Ein Frankfurt,Wolfsburg,2,False,0,0.30034395331919234,0.2741258911562838,0.42553015552452395,0.30034395331919234,0.2741258911562838,0.42553015552452395,0.30034395331919234,0.2741258911562838,0.42553015552452395,0.30034395331919234,0.2741258911562838,0.42553015552452395,0.3027882141925725,0.1655853461314142,0.5316264396760133,0.3027882141925725,0.1655853461314142,0.5316264396760133,False
2021,2021-04-10,Hertha,M'gladbach,1,False,0,0.4295991634229732,0.277539883645793,0.2928609529312338,0.4295991634229732,0.277539883645793,0.2928609529312338,0.4295991634229732,0.277539883645793,0.2928609529312338,0.4295991634229732,0.277539883645793,0.2928609529312338,0.4376902373976741,0.21877300197675828,0.3435367606255676,0.4376902373976741,0.21877300197675828,0.3435367606255676,False
2021,2021-04-10,Stuttgart,Dortmund,0,True,28,0.6443648349382975,0.21809909785742726,0.13753606720427514,0.6443648349382975,0.21809909785742726,0.13753606720427514,0.6443648349382975,0.21809909785742726,0.13753606720427514,0.5640893865467266,0.23165255793034145,0.20425805552293191,0.36044806406667723,0.25556359180968524,0.3839883441236375,0.36044806406667723,0.25556359180968524,0.3839883441236375,False
2021,2021-04-10,Werder Bremen,RB Leipzig,0,False,0,0.5505521066861486,0.24320061908097954,0.20624727423287179,0.5505521066861486,0.24320061908097954,0.20624727423287179,0.5505521066861486,0.24320061908097954,0.20624727423287179,0.5505521066861486,0.24320061908097954,0.20624727423287179,0.6275476353283234,0.12170510572937462,0.250747258942302,0.6275476353283234,0.12170510572937462,0.250747258942302,False
2021,2021-04-11,FC Koln,Mainz,0,False,0,0.31279552750257666,0.2616359896445834,0.42556848285284,0.31279552750257666,0.2616359896445834,0.42556848285284,0.31279552750257666,0.2616359896445834,0.42556848285284,0.31279552750257666,0.2616359896445834,0.42556848285284,0.3246770723564874,0.19064663817668207,0.48467628946683056,0.3246770723564874,0.19064663817668207,0.48467628946683056,False
2021,2021-04-11,Schalke 04,Augsburg,2,False,0,0.28942777505365863,0.2860053375103226,0.4245668874360187,0.28942777505365863,0.2860053375103226,0.4245668874360187,0.28942777505365863,0.2860053375103226,0.4245668874360187,0.28942777505365863,0.2860053375103226,0.4245668874360187,0.39400414382668836,0.24827064747969985,0.35772520869361174,0.39400414382668836,0.24827064747969985,0.35772520869361174,False
2021,2021-04-12,Hoffenheim,Leverkusen,1,False,0,0.3322179466285384,0.24986541717093244,0.41791663620052927,0.3322179466285384,0.24986541717093244,0.41791663620052927,0.3322179466285384,0.24986541717093244,0.41791663620052927,0.3322179466285384,0.24986541717093244,0.41791663620052927,0.35793860107271946,0.24881493077738323,0.3932464681498973,0.35793860107271946,0.24881493077738323,0.3932464681498973,False
2021,2021-04-16,RB Leipzig,Hoffenheim,1,False,0,0.20679720099714372,0.23132246863974743,0.5618803303631088,0.20679720099714372,0.23132246863974743,0.5618803303631088,0.20679720099714372,0.23132246863974743,0.5618803303631088,0.20679720099714372,0.23132246863974743,0.5618803303631088,0.12770715781288408,0.05377428494935186,0.818518557237764,0.12770715781288408,0.05377428494935186,0.818518557237764,False
2021,2021-04-17,Augsburg,Bielefeld,1,True,29,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3446394310192941,0.2770451667236781,0.3783154022570278,0.3061338183019694,0.1690583592224072,0.5248078224756234,0.3061338183019694,0.1690583592224072,0.5248078224756234,False
2021,2021-04-17,Freiburg,Schalke 04,2,False,0,0.28187617694621653,0.3000613276574966,0.418062495396287,0.28187617694621653,0.3000613276574966,0.418062495396287,0.28187617694621653,0.3000613276574966,0.418062495396287,0.28187617694621653,0.3000613276574966,0.418062495396287,0.16027652099815173,0.06901931268834112,0.7707041663135071,0.16027652099815173,0.06901931268834112,0.7707041663135071,False
2021,2021-04-17,Leverkusen,FC Koln,2,False,0,0.15652768674477624,0.19811149902765304,0.6453608142275709,0.15652768674477624,0.19811149902765304,0.6453608142275709,0.15652768674477624,0.19811149902765304,0.6453608142275709,0.15652768674477624,0.19811149902765304,0.6453608142275709,0.1455724379626583,0.06196852700459414,0.7924590350327476,0.1455724379626583,0.06196852700459414,0.7924590350327476,False
2021,2021-04-17,M'gladbach,Ein Frankfurt,2,False,0,0.24002643239892846,0.256965056414318,0.5030085111867535,0.24002643239892846,0.256965056414318,0.5030085111867535,0.24002643239892846,0.256965056414318,0.5030085111867535,0.24002643239892846,0.256965056414318,0.5030085111867535,0.35159451639512324,0.23415353151405213,0.4142519520908246,0.35159451639512324,0.23415353151405213,0.4142519520908246,False
