season,date,home_team,away_team,y,is_promoted_match,promoted_match_idx,p0_p_away,p0_p_draw,p0_p_home,p1_p_away,p1_p_draw,p1_p_home,p2_p_away,p2_p_draw,p2_p_home,p4_p_away,p4_p_draw,p4_p_home,suppressed_p3
2122,2022-05-07,FC Koln,Wolfsburg,0,False,0,0.4892697750396741,0.27113343381665184,0.23959679114367394,0.4892697750396741,0.27113343381665184,0.23959679114367394,0.4892697750396741,0.27113343381665184,0.23959679114367394,0.4892697750396741,0.27113343381665184,0.23959679114367394,False
2122,2022-05-07,Freiburg,Union Berlin,0,False,0,0.3120425430213615,0.2967009172958304,0.3912565396828082,0.3120425430213615,0.2967009172958304,0.3912565396828082,0.3120425430213615,0.2967009172958304,0.3912565396828082,0.3120425430213615,0.2967009172958304,0.3912565396828082,False
2122,2022-05-07,Greuther Furth,Dortmund,0,True,33,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.6119306074598548,0.21677808165301432,0.1712913108871308,False
2122,2022-05-07,Hertha,Mainz,0,False,0,0.2625087543703904,0.28759689761382534,0.4498943480157843,0.2625087543703904,0.28759689761382534,0.4498943480157843,0.2625087543703904,0.28759689761382534,0.4498943480157843,0.2625087543703904,0.28759689761382534,0.4498943480157843,False
2122,2022-05-07,Hoffenheim,Leverkusen,0,False,0,0.35260127171008243,0.2675784402044012,0.37982028808551643,0.35260127171008243,0.2675784402044012,0.37982028808551643,0.35260127171008243,0.2675784402044012,0.37982028808551643,0.35260127171008243,0.2675784402044012,0.37982028808551643,False
2122,2022-05-08,Ein Frankfurt,M'gladbach,1,False,0,0.33459353118655244,0.2496413026939919,0.41576516611945574,0.33459353118655244,0.2496413026939919,0.41576516611945574,0.33459353118655244,0.2496413026939919,0.41576516611945574,0.33459353118655244,0.2496413026939919,0.41576516611945574,False
2122,2022-05-08,Bayern Munich,Stuttgart,1,False,0,0.06046160235967591,0.12334923543559971,0.8161891622047244,0.06046160235967591,0.12334923543559971,0.8161891622047244,0.06046160235967591,0.12334923543559971,0.8161891622047244,0.06046160235967591,0.12334923543559971,0.8161891622047244,False
2122,2022-05-08,RB Leipzig,Augsburg,2,False,0,0.09776703677928678,0.19715587625656802,0.7050770869641453,0.09776703677928678,0.19715587625656802,0.7050770869641453,0.09776703677928678,0.19715587625656802,0.7050770869641453,0.09776703677928678,0.19715587625656802,0.7050770869641453,False
2122,2022-05-14,Mainz,Ein Frankfurt,1,False,0,0.4378838291419605,0.2660233489400045,0.296092821918035,0.4378838291419605,0.2660233489400045,0.296092821918035,0.4378838291419605,0.2660233489400045,0.296092821918035,0.4378838291419605,0.2660233489400045,0.296092821918035,False
2122,2022-05-14,Stuttgart,FC Koln,2,False,0,0.22883972814192022,0.26090234834925663,0.5102579235088233,0.22883972814192022,0.26090234834925663,0.5102579235088233,0.22883972814192022,0.26090234834925663,0.5102579235088233,0.22883972814192022,0.26090234834925663,0.5102579235088233,False
2122,2022-05-14,M'gladbach,Hoffenheim,2,False,0,0.27904591800077677,0.2483472505929582,0.4726068314062651,0.27904591800077677,0.2483472505929582,0.4726068314062651,0.27904591800077677,0.2483472505929582,0.4726068314062651,0.27904591800077677,0.2483472505929582,0.4726068314062651,False
2122,2022-05-14,Union Berlin,Bochum,2,True,34,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.21729026487394093,0.27648440771383975,0.5062253274122194,False
2122,2022-05-14,Dortmund,Hertha,2,False,0,0.1229068415882218,0.18914961620046808,0.6879435422113102,0.1229068415882218,0.18914961620046808,0.6879435422113102,0.1229068415882218,0.18914961620046808,0.6879435422113102,0.1229068415882218,0.18914961620046808,0.6879435422113102,False
2122,2022-05-14,Bielefeld,RB Leipzig,1,False,0,0.6081473372222989,0.2723934408548271,0.11945922192287407,0.6081473372222989,0.2723934408548271,0.11945922192287407,0.6081473372222989,0.2723934408548271,0.11945922192287407,0.6081473372222989,0.2723934408548271,0.11945922192287407,False
2122,2022-05-14,Augsburg,Greuther Furth,2,True,34,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.2916805906743146,0.28730322117619883,0.4210161881494867,False
2122,2022-05-14,Leverkusen,Freiburg,2,False,0,0.19627042527278465,0.25392723499802905,0.5498023397291862,0.19627042527278465,0.25392723499802905,0.5498023397291862,0.19627042527278465,0.25392723499802905,0.5498023397291862,0.19627042527278465,0.25392723499802905,0.5498023397291862,False
2122,2022-05-14,Wolfsburg,Bayern Munich,1,False,0,0.5727841240245831,0.2305876331675408,0.19662824280787614,0.5727841240245831,0.2305876331675408,0.19662824280787614,0.5727841240245831,0.2305876331675408,0.19662824280787614,0.5727841240245831,0.2305876331675408,0.19662824280787614,False
2223,2022-08-05,Ein Frankfurt,Bayern Munich,0,False,0,0.6244945678173955,0.20468174776716597,0.17082368441543858,0.6244945678173955,0.20468174776716597,0.17082368441543858,0.6244945678173955,0.20468174776716597,0.17082368441543858,0.6244945678173955,0.20468174776716597,0.17082368441543858,False
2223,2022-08-06,Augsburg,Freiburg,0,False,0,0.3910770320975094,0.2894258190009062,0.3194971489015845,0.3910770320975094,0.2894258190009062,0.3194971489015845,0.3910770320975094,0.2894258190009062,0.3194971489015845,0.3910770320975094,0.2894258190009062,0.3194971489015845,False
2223,2022-08-06,Bochum,Mainz,0,False,0,0.31991990143136473,0.3140746640747298,0.36600543449390555,0.31991990143136473,0.3140746640747298,0.36600543449390555,0.31991990143136473,0.3140746640747298,0.36600543449390555,0.31991990143136473,0.3140746640747298,0.36600543449390555,False
2223,2022-08-06,Dortmund,Leverkusen,2,False,0,0.2577669237596937,0.2238766907349252,0.5183563855053812,0.2577669237596937,0.2238766907349252,0.5183563855053812,0.2577669237596937,0.2238766907349252,0.5183563855053812,0.2577669237596937,0.2238766907349252,0.5183563855053812,False
2223,2022-08-06,M'gladbach,Hoffenheim,2,False,0,0.28763976016515386,0.24086441485814752,0.4714958249766986,0.28763976016515386,0.24086441485814752,0.4714958249766986,0.28763976016515386,0.24086441485814752,0.4714958249766986,0.28763976016515386,0.24086441485814752,0.4714958249766986,False
2223,2022-08-06,Union Berlin,Hertha,2,False,0,0.18998951146439647,0.2662894494078901,0.5437210391277134,0.18998951146439647,0.2662894494078901,0.5437210391277134,0.18998951146439647,0.2662894494078901,0.5437210391277134,0.18998951146439647,0.2662894494078901,0.5437210391277134,False
2223,2022-08-06,Wolfsburg,Werder Bremen,1,True,1,0.20260645298522828,0.2674960137249222,0.5298975332898496,0.18571447178943157,0.08200302519419662,0.7322825030163718,0.18571447178943157,0.08200302519419662,0.7322825030163718,0.17463803286735485,0.2506767343697809,0.5746852327628642,True
2223,2022-08-07,FC Koln,Schalke 04,2,True,1,0.18387948110936864,0.2599230923594412,0.5561974265311901,0.12828585485562383,0.05403394962718151,0.8176801955171946,0.12828585485562383,0.05403394962718151,0.8176801955171946,0.2368849080024014,0.2694288940474943,0.49368619795010427,True
2223,2022-08-07,Stuttgart,RB Leipzig,1,False,0,0.5641249448628898,0.2527033188685046,0.1831717362686056,0.5641249448628898,0.2527033188685046,0.1831717362686056,0.5641249448628898,0.2527033188685046,0.1831717362686056,0.5641249448628898,0.2527033188685046,0.1831717362686056,False
2223,2022-08-12,Freiburg,Dortmund,0,False,0,0.47802301912505885,0.24023541869135945,0.2817415621835818,0.47802301912505885,0.24023541869135945,0.2817415621835818,0.47802301912505885,0.24023541869135945,0.2817415621835818,0.47802301912505885,0.24023541869135945,0.2817415621835818,False
2223,2022-08-13,Werder Bremen,Stuttgart,1,True,2,0.2961338814373787,0.28781675574158805,0.4160493628210332,0.3408788071977964,0.2142536228541367,0.44486756994806687,0.33640431462175463,0.22160993614288185,0.4419857492353635,0.3342144370153052,0.28754363398143884,0.3782419290032559,True
2223,2022-08-13,Schalke 04,M'gladbach,1,True,2,0.5207999388124838,0.25744781103948894,0.2217522501480274,0.6353208920354786,0.11850209841064895,0.24617700955387242,0.6238687967131792,0.13239666967353295,0.24373453361328792,0.4536781043698923,0.26239086509714604,0.28393103053296176,True
2223,2022-08-13,RB Leipzig,FC Koln,1,False,0,0.10631182588721079,0.19807652598028688,0.6956116481325024,0.10631182588721079,0.19807652598028688,0.6956116481325024,0.10631182588721079,0.19807652598028688,0.6956116481325024,0.10631182588721079,0.19807652598028688,0.6956116481325024,False
2223,2022-08-13,Hertha,Ein Frankfurt,1,False,0,0.41756114884048695,0.2750346943996735,0.30740415675983956,0.41756114884048695,0.2750346943996735,0.30740415675983956,0.41756114884048695,0.2750346943996735,0.30740415675983956,0.41756114884048695,0.2750346943996735,0.30740415675983956,False
2223,2022-08-13,Hoffenheim,Bochum,2,False,0,0.20102023652774992,0.25666619034978316,0.542313573122467,0.20102023652774992,0.25666619034978316,0.542313573122467,0.20102023652774992,0.25666619034978316,0.542313573122467,0.20102023652774992,0.25666619034978316,0.542313573122467,False
2223,2022-08-13,Leverkusen,Augsburg,0,False,0,0.12433329913760058,0.2053050435365492,0.6703616573258503,0.12433329913760058,0.2053050435365492,0.6703616573258503,0.12433329913760058,0.2053050435365492,0.6703616573258503,0.12433329913760058,0.2053050435365492,0.6703616573258503,False
2223,2022-08-14,Bayern Munich,Wolfsburg,2,False,0,0.08938791287033666,0.1599670383900346,0.7506450487396288,0.08938791287033666,0.1599670383900346,0.7506450487396288,0.08938791287033666,0.1599670383900346,0.7506450487396288,0.08938791287033666,0.1599670383900346,0.7506450487396288,False
2223,2022-08-14,Mainz,Union Berlin,1,False,0,0.3385978201213954,0.30565907921325,0.35574310066535464,0.3385978201213954,0.30565907921325,0.35574310066535464,0.3385978201213954,0.30565907921325,0.35574310066535464,0.3385978201213954,0.30565907921325,0.35574310066535464,False
2223,2022-08-19,M'gladbach,Hertha,2,False,0,0.1794393723158604,0.22961497257158495,0.5909456551125547,0.1794393723158604,0.22961497257158495,0.5909456551125547,0.1794393723158604,0.22961497257158495,0.5909456551125547,0.1794393723158604,0.22961497257158495,0.5909456551125547,False
2223,2022-08-20,Union Berlin,RB Leipzig,2,False,0,0.4591985916723659,0.28934369709861263,0.25145771122902144,0.4591985916723659,0.28934369709861263,0.25145771122902144,0.4591985916723659,0.28934369709861263,0.25145771122902144,0.4591985916723659,0.28934369709861263,0.25145771122902144,False
2223,2022-08-20,Wolfsburg,Schalke 04,1,True,3,0.1327586832526605,0.2347038162000195,0.63253750054732,0.13018579510166478,0.054889040453036296,0.8149251644452988,0.1307003727318639,0.09085199560243293,0.7784476316657031,0.17463803286735485,0.2506767343697809,0.5746852327628642,True
2223,2022-08-20,Stuttgart,Freiburg,0,False,0,0.3680852832456391,0.28418507936798043,0.3477296373863806,0.3680852832456391,0.28418507936798043,0.3477296373863806,0.3680852832456391,0.28418507936798043,0.3477296373863806,0.3680852832456391,0.28418507936798043,0.3477296373863806,False
2223,2022-08-20,Augsburg,Mainz,0,False,0,0.33611975040688613,0.3009407332058237,0.36293951638729016,0.33611975040688613,0.3009407332058237,0.36293951638729016,0.33611975040688613,0.3009407332058237,0.36293951638729016,0.33611975040688613,0.3009407332058237,0.36293951638729016,False
2223,2022-08-20,Dortmund,Werder Bremen,0,True,3,0.10501413262106488,0.16753691632483625,0.7274489510540989,0.07808949725280993,0.05,0.8719105027471901,0.08347442432646092,0.07350738326496725,0.8430181924085719,0.0843234555307304,0.1460708382046296,0.76960570626464,True
2223,2022-08-20,Leverkusen,Hoffenheim,0,False,0,0.20313638666167833,0.22107413718956587,0.5757894761487559,0.20313638666167833,0.22107413718956587,0.5757894761487559,0.20313638666167833,0.22107413718956587,0.5757894761487559,0.20313638666167833,0.22107413718956587,0.5757894761487559,False
2223,2022-08-21,Bochum,Bayern Munich,0,False,0,0.7021038730422398,0.1904806149531276,0.10741551200463269,0.7021038730422398,0.1904806149531276,0.10741551200463269,0.7021038730422398,0.1904806149531276,0.10741551200463269,0.7021038730422398,0.1904806149531276,0.10741551200463269,False
2223,2022-08-21,Ein Frankfurt,FC Koln,1,False,0,0.22245965477463353,0.2543682150676559,0.5231721301577106,0.22245965477463353,0.2543682150676559,0.5231721301577106,0.22245965477463353,0.2543682150676559,0.5231721301577106,0.22245965477463353,0.2543682150676559,0.5231721301577106,False
2223,2022-08-26,Freiburg,Bochum,2,False,0,0.20852286445084173,0.2793194187252123,0.512157716823946,0.20852286445084173,0.2793194187252123,0.512157716823946,0.20852286445084173,0.2793194187252123,0.512157716823946,0.20852286445084173,0.2793194187252123,0.512157716823946,False
2223,2022-08-27,Schalke 04,Union Berlin,0,True,4,0.47823872726087263,0.29252322236477296,0.22923805037435446,0.6883805211843922,0.097795434412688,0.21382404440291977,0.6253379830073363,0.1562137707983135,0.21844824619435016,0.4172426159196374,0.2946937123227942,0.28806367175756853,True
2223,2022-08-27,RB Leipzig,Wolfsburg,2,False,0,0.1536839013908783,0.24030971280528338,0.6060063858038384,0.1536839013908783,0.24030971280528338,0.6060063858038384,0.1536839013908783,0.24030971280528338,0.6060063858038384,0.1536839013908783,0.24030971280528338,0.6060063858038384,False
2223,2022-08-27,Mainz,Leverkusen,0,False,0,0.46108532174191225,0.2698499875819319,0.2690646906761558,0.46108532174191225,0.2698499875819319,0.2690646906761558,0.46108532174191225,0.2698499875819319,0.2690646906761558,0.46108532174191225,0.2698499875819319,0.2690646906761558,False
2223,2022-08-27,Hertha,Dortmund,0,False,0,0.6046057014526227,0.21329373729919546,0.1821005612481818,0.6046057014526227,0.21329373729919546,0.1821005612481818,0.6046057014526227,0.21329373729919546,0.1821005612481818,0.6046057014526227,0.21329373729919546,0.1821005612481818,False
2223,2022-08-27,Bayern Munich,M'gladbach,1,False,0,0.08766443641864008,0.14041118029442745,0.7719243832869324,0.08766443641864008,0.14041118029442745,0.7719243832869324,0.08766443641864008,0.14041118029442745,0.7719243832869324,0.08766443641864008,0.14041118029442745,0.7719243832869324,False
2223,2022-08-27,Hoffenheim,Augsburg,2,False,0,0.19239988810932734,0.2390978238216178,0.5685022880690549,0.19239988810932734,0.2390978238216178,0.5685022880690549,0.19239988810932734,0.2390978238216178,0.5685022880690549,0.19239988810932734,0.2390978238216178,0.5685022880690549,False
2223,2022-08-28,FC Koln,Stuttgart,1,False,0,0.2778672944931139,0.27968945475097473,0.44244325075591134,0.2778672944931139,0.27968945475097473,0.44244325075591134,0.2778672944931139,0.27968945475097473,0.44244325075591134,0.2778672944931139,0.27968945475097473,0.44244325075591134,False
2223,2022-08-28,Werder Bremen,Ein Frankfurt,0,True,4,0.3917827518585857,0.2800408203076207,0.3281764278337937,0.3780987923337294,0.2599535433203879,0.3619476643458826,0.3822039801911863,0.26597972641655776,0.35181629339225595,0.4356226060175861,0.27265709835520946,0.29172029562720436,True
2223,2022-09-02,Dortmund,Hoffenheim,2,False,0,0.16542660006031268,0.18470100516035717,0.6498723947793302,0.16542660006031268,0.18470100516035717,0.6498723947793302,0.16542660006031268,0.18470100516035717,0.6498723947793302,0.16542660006031268,0.18470100516035717,0.6498723947793302,False
2223,2022-09-03,Union Berlin,Bayern Munich,1,False,0,0.6033150346697719,0.22570061887653353,0.17098434645369462,0.6033150346697719,0.22570061887653353,0.17098434645369462,0.6033150346697719,0.22570061887653353,0.17098434645369462,0.6033150346697719,0.22570061887653353,0.17098434645369462,False
2223,2022-09-03,Wolfsburg,FC Koln,0,False,0,0.21950335100009172,0.268543036585236,0.5119536124146723,0.21950335100009172,0.268543036585236,0.5119536124146723,0.21950335100009172,0.268543036585236,0.5119536124146723,0.21950335100009172,0.268543036585236,0.5119536124146723,False
2223,2022-09-03,Stuttgart,Schalke 04,1,True,5,0.19331637663491363,0.2667081900563852,0.5399754333087012,0.17865166761376935,0.07828745007004291,0.7430608823161877,0.18451755122222707,0.15365574606457982,0.6618267027131931,0.2477438591204172,0.27477224797522,0.4774838929043629,True
2223,2022-09-03,Bochum,Werder Bremen,0,True,5,0.288264010827064,0.30775781121202805,0.4039781779609079,0.2643822582262472,0.13176572454907678,0.6038520172246761,0.27393495926657396,0.2021625592142573,0.5239024815191688,0.2565516350385992,0.29825697822486974,0.4451913867365312,True
2223,2022-09-03,Ein Frankfurt,RB Leipzig,2,False,0,0.47439213109288575,0.26790316097280265,0.25770470793431166,0.47439213109288575,0.26790316097280265,0.25770470793431166,0.47439213109288575,0.26790316097280265,0.25770470793431166,0.47439213109288575,0.26790316097280265,0.25770470793431166,False
2223,2022-09-03,Leverkusen,Freiburg,0,False,0,0.1947955011511563,0.23585759678737325,0.5693469020614705,0.1947955011511563,0.23585759678737325,0.5693469020614705,0.1947955011511563,0.23585759678737325,0.5693469020614705,0.1947955011511563,0.23585759678737325,0.5693469020614705,False
2223,2022-09-04,Augsburg,Hertha,0,False,0,0.28340346004925937,0.2895005740659099,0.42709596588483073,0.28340346004925937,0.2895005740659099,0.42709596588483073,0.28340346004925937,0.2895005740659099,0.42709596588483073,0.28340346004925937,0.2895005740659099,0.42709596588483073,False
2223,2022-09-04,M'gladbach,Mainz,0,False,0,0.22701584547614834,0.25531434032773204,0.5176698141961196,0.22701584547614834,0.25531434032773204,0.5176698141961196,0.22701584547614834,0.25531434032773204,0.5176698141961196,0.22701584547614834,0.25531434032773204,0.5176698141961196,False
2223,2022-09-09,Werder Bremen,Augsburg,0,True,6,0.2710287645211293,0.29064779760917264,0.4383234378696981,0.2710287645211293,0.29064779760917264,0.4383234378696981,0.27816135360415106,0.2198122208625825,0.5020264255332665,0.3068642779386156,0.29221610231811695,0.40091961974326734,False
2223,2022-09-10,Bayern Munich,Stuttgart,1,False,0,0.05081664052579712,0.11257629761708983,0.8366070618571131,0.05081664052579712,0.11257629761708983,0.8366070618571131,0.05081664052579712,0.11257629761708983,0.8366070618571131,0.05081664052579712,0.11257629761708983,0.8366070618571131,False
2223,2022-09-10,Ein Frankfurt,Wolfsburg,0,False,0,0.2934988313375701,0.2775192817958657,0.4289818868665642,0.2934988313375701,0.2775192817958657,0.4289818868665642,0.2934988313375701,0.2775192817958657,0.4289818868665642,0.2934988313375701,0.2775192817958657,0.4289818868665642,False
2223,2022-09-10,Hertha,Leverkusen,1,False,0,0.5332037367436162,0.24905820379071028,0.21773805946567365,0.5332037367436162,0.24905820379071028,0.21773805946567365,0.5332037367436162,0.24905820379071028,0.21773805946567365,0.5332037367436162,0.24905820379071028,0.21773805946567365,False
2223,2022-09-10,Hoffenheim,Mainz,2,False,0,0.23775971908295232,0.25518021113038,0.5070600697866676,0.23775971908295232,0.25518021113038,0.5070600697866676,0.23775971908295232,0.25518021113038,0.5070600697866676,0.23775971908295232,0.25518021113038,0.5070600697866676,False
2223,2022-09-10,RB Leipzig,Dortmund,2,False,0,0.2667673526897477,0.24266725596706745,0.4905653913431849,0.2667673526897477,0.24266725596706745,0.4905653913431849,0.2667673526897477,0.24266725596706745,0.4905653913431849,0.2667673526897477,0.24266725596706745,0.4905653913431849,False
2223,2022-09-10,Schalke 04,Bochum,2,True,6,0.36943253773710116,0.31758086832044113,0.3129865939424577,0.36943253773710116,0.31758086832044113,0.3129865939424577,0.38527701228554245,0.2803981560503479,0.3343248316641096,0.3120130208596284,0.3066258210514685,0.38136115808890314,False
2223,2022-09-11,FC Koln,Union Berlin,0,False,0,0.35789883206702616,0.2974055436073459,0.34469562432562784,0.35789883206702616,0.2974055436073459,0.34469562432562784,0.35789883206702616,0.2974055436073459,0.34469562432562784,0.35789883206702616,0.2974055436073459,0.34469562432562784,False
2223,2022-09-11,Freiburg,M'gladbach,1,False,0,0.31906603109609466,0.26319016933796785,0.4177437995659376,0.31906603109609466,0.26319016933796785,0.4177437995659376,0.31906603109609466,0.26319016933796785,0.4177437995659376,0.31906603109609466,0.26319016933796785,0.4177437995659376,False
2223,2022-09-16,Mainz,Hertha,1,False,0,0.2362852416293594,0.27837832516355343,0.48533643320708725,0.2362852416293594,0.27837832516355343,0.48533643320708725,0.2362852416293594,0.27837832516355343,0.48533643320708725,0.2362852416293594,0.27837832516355343,0.48533643320708725,False
2223,2022-09-17,Stuttgart,Ein Frankfurt,0,False,0,0.3846710712610956,0.27765831316086176,0.33767061557804273,0.3846710712610956,0.27765831316086176,0.33767061557804273,0.3846710712610956,0.27765831316086176,0.33767061557804273,0.3846710712610956,0.27765831316086176,0.33767061557804273,False
2223,2022-09-17,M'gladbach,RB Leipzig,2,False,0,0.4699638685964708,0.2612450555114788,0.2687910758920503,0.4699638685964708,0.2612450555114788,0.2687910758920503,0.4699638685964708,0.2612450555114788,0.2687910758920503,0.4699638685964708,0.2612450555114788,0.2687910758920503,False
2223,2022-09-17,Leverkusen,Werder Bremen,1,True,7,0.13429792016126768,0.2092353242401265,0.6564667555986058,0.13429792016126768,0.2092353242401265,0.6564667555986058,0.13601813478373487,0.14903099572780718,0.714950869488458,0.11120499275743025,0.1881534479749103,0.7006415592676595,False
2223,2022-09-17,Augsburg,Bayern Munich,2,False,0,0.7300953757126991,0.17105049162871874,0.09885413265858216,0.7300953757126991,0.17105049162871874,0.09885413265858216,0.7300953757126991,0.17105049162871874,0.09885413265858216,0.7300953757126991,0.17105049162871874,0.09885413265858216,False
2223,2022-09-17,Dortmund,Schalke 04,2,True,7,0.05871355293374308,0.12490987355307662,0.8163765735131804,0.05871355293374308,0.12490987355307662,0.8163765735131804,0.05943118072488472,0.09494592413184597,0.8456228951432694,0.0843234555307304,0.1460708382046296,0.76960570626464,False
2223,2022-09-18,Bochum,FC Koln,1,False,0,0.30905214781971146,0.3046948301765666,0.38625302200372186,0.30905214781971146,0.3046948301765666,0.38625302200372186,0.30905214781971146,0.3046948301765666,0.38625302200372186,0.30905214781971146,0.3046948301765666,0.38625302200372186,False
2223,2022-09-18,Hoffenheim,Freiburg,1,False,0,0.28578702988811777,0.2554813918276163,0.458731578284266,0.28578702988811777,0.2554813918276163,0.458731578284266,0.28578702988811777,0.2554813918276163,0.458731578284266,0.28578702988811777,0.2554813918276163,0.458731578284266,False
2223,2022-09-18,Union Berlin,Wolfsburg,2,False,0,0.28951971301121104,0.29962028999855983,0.4108599969902291,0.28951971301121104,0.29962028999855983,0.4108599969902291,0.28951971301121104,0.29962028999855983,0.4108599969902291,0.28951971301121104,0.29962028999855983,0.4108599969902291,False
2223,2022-09-30,Bayern Munich,Leverkusen,2,False,0,0.1421619746951585,0.1838177975086021,0.6740202277962394,0.1421619746951585,0.1838177975086021,0.6740202277962394,0.1421619746951585,0.1838177975086021,0.6740202277962394,0.1421619746951585,0.1838177975086021,0.6740202277962394,False
2223,2022-10-01,Wolfsburg,Stuttgart,2,False,0,0.20905157597046242,0.2670000710160883,0.5239483530134493,0.20905157597046242,0.2670000710160883,0.5239483530134493,0.20905157597046242,0.2670000710160883,0.5239483530134493,0.20905157597046242,0.2670000710160883,0.5239483530134493,False
2223,2022-10-01,Werder Bremen,M'gladbach,2,True,8,0.40833969981440427,0.2706362806693245,0.32102401951627113,0.40833969981440427,0.2706362806693245,0.32102401951627113,0.4250698923425219,0.25020966440656867,0.3247204432509094,0.4536781043698923,0.26239086509714604,0.28393103053296176,False
2223,2022-10-01,RB Leipzig,Bochum,2,False,0,0.09689729273234386,0.20965517860441257,0.6934475286632437,0.09689729273234386,0.20965517860441257,0.6934475286632437,0.09689729273234386,0.20965517860441257,0.6934475286632437,0.09689729273234386,0.20965517860441257,0.6934475286632437,False
2223,2022-10-01,Freiburg,Mainz,2,False,0,0.24487223499824512,0.2764208651681756,0.4787068998335793,0.24487223499824512,0.2764208651681756,0.4787068998335793,0.24487223499824512,0.2764208651681756,0.4787068998335793,0.24487223499824512,0.2764208651681756,0.4787068998335793,False
2223,2022-10-01,Ein Frankfurt,Union Berlin,2,False,0,0.2866694327280526,0.2839851278322938,0.42934543943965364,0.2866694327280526,0.2839851278322938,0.42934543943965364,0.2866694327280526,0.2839851278322938,0.42934543943965364,0.2866694327280526,0.2839851278322938,0.42934543943965364,False
2223,2022-10-01,FC Koln,Dortmund,2,False,0,0.5550640475829343,0.2261126859952596,0.21882326642180627,0.5550640475829343,0.2261126859952596,0.21882326642180627,0.5550640475829343,0.2261126859952596,0.21882326642180627,0.5550640475829343,0.2261126859952596,0.21882326642180627,False
2223,2022-10-02,Hertha,Hoffenheim,1,False,0,0.4236490082990103,0.26336304387968795,0.3129879478213018,0.4236490082990103,0.26336304387968795,0.3129879478213018,0.4236490082990103,0.26336304387968795,0.3129879478213018,0.4236490082990103,0.26336304387968795,0.3129879478213018,False
2223,2022-10-02,Schalke 04,Augsburg,0,True,8,0.3667028072653333,0.30450616043667844,0.3287910322979883,0.3667028072653333,0.30450616043667844,0.3287910322979883,0.3743835100325294,0.2880021531447623,0.3376143368227083,0.3068642779386156,0.29221610231811695,0.40091961974326734,False
2223,2022-10-07,Hoffenheim,Werder Bremen,0,True,9,0.20640591700083477,0.2412415202854196,0.5523525627137457,0.20640591700083477,0.2412415202854196,0.5523525627137457,0.20876859940325837,0.2130793555414906,0.5781520450552511,0.17601778715988742,0.22427508960609113,0.5997071232340215,False
2223,2022-10-08,Mainz,RB Leipzig,1,False,0,0.5268325458329219,0.2686819568456569,0.20448549732142124,0.5268325458329219,0.2686819568456569,0.20448549732142124,0.5268325458329219,0.2686819568456569,0.20448549732142124,0.5268325458329219,0.2686819568456569,0.20448549732142124,False
2223,2022-10-08,Leverkusen,Schalke 04,2,True,9,0.08049441092131498,0.1672164098530281,0.752289179225657,0.08049441092131498,0.1672164098530281,0.752289179225657,0.08232772432013293,0.1437731278824225,0.7738991477974446,0.11120499275743025,0.1881534479749103,0.7006415592676595,False
2223,2022-10-08,Bochum,Ein Frankfurt,2,False,0,0.3882891149491069,0.29648882844772123,0.31522205660317193,0.3882891149491069,0.29648882844772123,0.31522205660317193,0.3882891149491069,0.29648882844772123,0.31522205660317193,0.3882891149491069,0.29648882844772123,0.31522205660317193,False
2223,2022-10-08,Dortmund,Bayern Munich,1,False,0,0.4727294407867399,0.219645669581269,0.30762488963199114,0.4727294407867399,0.219645669581269,0.30762488963199114,0.4727294407867399,0.219645669581269,0.30762488963199114,0.4727294407867399,0.219645669581269,0.30762488963199114,False
2223,2022-10-08,Augsburg,Wolfsburg,1,False,0,0.40123504927209097,0.29639214500267413,0.30237280572523495,0.40123504927209097,0.29639214500267413,0.30237280572523495,0.40123504927209097,0.29639214500267413,0.30237280572523495,0.40123504927209097,0.29639214500267413,0.30237280572523495,False
2223,2022-10-09,Hertha,Freiburg,1,False,0,0.4000252499629415,0.28237198246474093,0.3176027675723177,0.4000252499629415,0.28237198246474093,0.3176027675723177,0.4000252499629415,0.28237198246474093,0.3176027675723177,0.4000252499629415,0.28237198246474093,0.3176027675723177,False
2223,2022-10-09,M'gladbach,FC Koln,2,False,0,0.21410444317661761,0.24236840953328675,0.5435271472900955,0.21410444317661761,0.24236840953328675,0.5435271472900955,0.21410444317661761,0.24236840953328675,0.5435271472900955,0.21410444317661761,0.24236840953328675,0.5435271472900955,False
2223,2022-10-09,Stuttgart,Union Berlin,0,False,0,0.3696606920901164,0.2992527766425585,0.331086531267325,0.3696606920901164,0.2992527766425585,0.331086531267325,0.3696606920901164,0.2992527766425585,0.331086531267325,0.3696606920901164,0.2992527766425585,0.331086531267325,False
2223,2022-10-14,Schalke 04,Hoffenheim,0,True,10,0.5103785950503696,0.257390450666071,0.23223095428355928,0.5103785950503696,0.257390450666071,0.23223095428355928,0.5154209932095022,0.24678153953917012,0.23779746725132764,0.44235073707402395,0.2609977271203265,0.2966515358056496,False
2223,2022-10-15,Wolfsburg,M'gladbach,1,False,0,0.3013855274449077,0.2695527550323254,0.42906171752276684,0.3013855274449077,0.2695527550323254,0.42906171752276684,0.3013855274449077,0.2695527550323254,0.42906171752276684,0.3013855274449077,0.2695527550323254,0.42906171752276684,False
